Date,Open,High,Low,Close,Volume
2025-03-10,3.0199999809265137,3.325000047683716,3.0199999809265137,3.2899999618530273,35600
2025-03-11,3.359999895095825,3.4800000190734863,3.200000047683716,3.299999952316284,29600
2025-03-12,3.299999952316284,3.4000000953674316,3.200000047683716,3.299999952316284,24600
2025-03-13,3.4000000953674316,3.4000000953674316,3.25,3.25,17900
2025-03-14,3.309999942779541,3.380000114440918,3.25,3.259999990463257,22000
2025-03-17,3.369999885559082,3.5,3.200000047683716,3.299999952316284,30800
2025-03-18,3.5,3.5,3.0,3.109999895095825,30000
2025-03-19,3.2100000381469727,3.249000072479248,3.0999999046325684,3.2339999675750732,58800
2025-03-20,3.2300000190734863,3.9100000858306885,3.190000057220459,3.700000047683716,49200
2025-03-21,3.799999952316284,3.799999952316284,3.6500000953674316,3.740000009536743,10700
2025-03-24,3.740000009536743,4.006999969482422,3.5999999046325684,3.859999895095825,62400
2025-03-25,3.880000114440918,3.9820001125335693,3.609999895095825,3.7799999713897705,20800
2025-03-26,3.809999942779541,3.9800000190734863,3.7799999713897705,3.809999942779541,11600
2025-03-27,3.809999942779541,3.8589999675750732,3.75,3.75,5100
2025-03-28,3.75,3.809999942779541,3.0899999141693115,3.2799999713897705,40700
2025-03-31,3.2799999713897705,3.2799999713897705,3.1089999675750732,3.190000057220459,15200
2025-04-01,3.240000009536743,3.25,3.0399999618530273,3.0399999618530273,10800
2025-04-02,2.940000057220459,3.0399999618530273,2.9100000858306885,2.950000047683716,13800
2025-04-03,3.4200000762939453,3.4200000762939453,3.009999990463257,3.1700000762939453,28000
2025-04-04,3.299999952316284,3.369999885559082,3.111999988555908,3.2899999618530273,14000
2025-04-07,3.4200000762939453,3.4200000762939453,3.1600000858306885,3.4000000953674316,31900
2025-04-08,3.4200000762939453,3.4200000762939453,3.2200000286102295,3.2200000286102295,14900
2025-04-09,3.200000047683716,3.200000047683716,3.0,3.1700000762939453,7100
2025-04-10,4.900000095367432,4.900000095367432,3.2100000381469727,3.4000000953674316,68300
2025-04-11,3.859999895095825,4.245999813079834,3.4000000953674316,4.199999809265137,80700
2025-04-14,4.199999809265137,4.199999809265137,4.0,4.190000057220459,9500
2025-04-15,4.190000057220459,4.489999771118164,4.144999980926514,4.260000228881836,32700
2025-04-16,4.489999771118164,4.489999771118164,4.110000133514404,4.440000057220459,21600
2025-04-17,4.449999809265137,4.449999809265137,4.0,4.019999980926514,9600
2025-04-21,4.119999885559082,4.170000076293945,3.9800000190734863,4.110000133514404,8300
2025-04-22,3.9600000381469727,4.109000205993652,3.8499999046325684,3.930000066757202,5300
2025-04-23,3.950000047683716,4.184999942779541,3.549999952316284,3.680000066757202,75900
2025-04-24,3.7300000190734863,3.950000047683716,3.5199999809265137,3.7300000190734863,17100
2025-04-25,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.690000057220459,9800
2025-04-28,3.6600000858306885,3.7300000190734863,3.5299999713897705,3.5799999237060547,14800
2025-04-29,3.5799999237060547,3.5929999351501465,3.3499999046325684,3.3499999046325684,16400
2025-04-30,3.3499999046325684,3.4000000953674316,3.1700000762939453,3.190000057220459,15600
2025-05-01,3.190000057220459,3.299999952316284,3.109999895095825,3.140000104904175,17200
2025-05-02,3.109999895095825,3.180000066757202,3.0959999561309814,3.0959999561309814,8700
2025-05-05,3.0999999046325684,3.1500000953674316,3.0899999141693115,3.0899999141693115,5200
2025-05-06,3.1649999618530273,3.1649999618530273,3.009999990463257,3.119999885559082,17500
2025-05-07,3.069999933242798,3.3399999141693115,3.069999933242798,3.200000047683716,85500
2025-05-08,3.259999990463257,3.2990000247955322,3.069999933242798,3.240000009536743,35000
2025-05-09,3.240000009536743,3.6500000953674316,3.200000047683716,3.3299999237060547,64900
2025-05-12,3.4800000190734863,3.76200008392334,3.4000000953674316,3.4649999141693115,67700
2025-05-13,3.5999999046325684,3.700000047683716,3.5,3.5,26500
2025-05-14,3.549999952316284,3.549999952316284,3.359999895095825,3.359999895095825,8300
2025-05-15,3.4600000381469727,3.700000047683716,3.3499999046325684,3.4800000190734863,27900
2025-05-16,3.5,3.6480000019073486,3.4000000953674316,3.4000000953674316,50100
2025-05-19,3.4100000858306885,3.5,3.200000047683716,3.4100000858306885,24900
2025-05-20,3.450000047683716,3.859999895095825,3.430000066757202,3.549999952316284,244500
2025-05-21,3.549999952316284,3.8940000534057617,3.119999885559082,3.4700000286102295,340400
2025-05-22,3.440000057220459,4.599999904632568,3.319999933242798,3.8399999141693115,249300
2025-05-23,3.7899999618530273,4.739999771118164,3.700000047683716,4.550000190734863,185600
2025-05-27,4.619999885559082,4.900000095367432,4.230000019073486,4.599999904632568,236200
2025-05-28,4.579999923706055,4.639999866485596,4.230000019073486,4.5,95400
2025-05-29,4.199999809265137,4.839000225067139,4.099999904632568,4.650000095367432,103900
2025-05-30,4.599999904632568,5.539999961853027,4.300000190734863,5.130000114440918,203700
2025-06-02,5.139999866485596,5.139999866485596,4.349999904632568,4.675000190734863,112800
2025-06-03,4.650000095367432,5.150000095367432,4.5,4.840000152587891,87400
2025-06-04,4.889999866485596,5.130000114440918,4.800000190734863,4.84499979019165,125200
2025-06-05,4.809999942779541,5.179999828338623,4.730000019073486,5.110000133514404,90500
2025-06-06,5.110000133514404,5.190000057220459,4.71999979019165,4.71999979019165,94200
2025-06-09,4.789999961853027,5.159999847412109,4.760000228881836,4.889999866485596,70800
2025-06-10,4.900000095367432,4.925000190734863,4.760000228881836,4.78000020980835,74800
2025-06-11,4.75,4.800000190734863,4.630000114440918,4.639999866485596,45100
2025-06-12,4.550000190734863,4.679999828338623,4.474999904632568,4.480000019073486,118100
2025-06-13,4.449999809265137,4.550000190734863,4.360000133514404,4.429999828338623,80300
2025-06-16,4.409999847412109,4.650000095367432,4.25,4.440000057220459,73100
2025-06-17,4.5,4.690000057220459,4.400000095367432,4.53000020980835,108200
2025-06-18,4.5,4.670000076293945,4.369999885559082,4.650000095367432,99800
2025-06-20,4.710000038146973,4.710000038146973,4.110000133514404,4.309999942779541,219400
2025-06-23,4.309999942779541,4.369999885559082,4.170000076293945,4.340000152587891,44900
2025-06-24,4.360000133514404,4.429999828338623,4.21999979019165,4.269999980926514,55000
2025-06-25,4.269999980926514,4.289999961853027,4.130000114440918,4.269999980926514,24300
2025-06-26,4.269999980926514,4.739999771118164,4.2179999351501465,4.480000019073486,126300
2025-06-27,4.480000019073486,4.670000076293945,4.300000190734863,4.639999866485596,880000
2025-06-30,4.630000114440918,4.764999866485596,4.550000190734863,4.639999866485596,218500
2025-07-01,4.599999904632568,4.875,4.489999771118164,4.659999847412109,273900
2025-07-02,4.559999942779541,4.599999904632568,4.429999828338623,4.46999979019165,135900
2025-07-03,4.46999979019165,4.559999942779541,4.409999847412109,4.46999979019165,78300
2025-07-07,4.449999809265137,4.710000038146973,4.449999809265137,4.510000228881836,129500
2025-07-08,4.5,4.945000171661377,4.5,4.860000133514404,96200
2025-07-09,4.800000190734863,5.269999980926514,4.789999961853027,5.269999980926514,128400
2025-07-10,5.210000038146973,5.449999809265137,5.159999847412109,5.329999923706055,192400
2025-07-11,5.001999855041504,5.320000171661377,4.960000038146973,5.050000190734863,116100
2025-07-14,5.0,5.130000114440918,4.900000095367432,5.0,209400
2025-07-15,5.0,5.090000152587891,4.9039998054504395,4.929999828338623,140500
2025-07-16,4.900000095367432,5.239999771118164,4.900000095367432,5.239999771118164,134300
2025-07-17,5.079999923706055,5.610000133514404,5.0,5.489999771118164,204300
2025-07-18,5.550000190734863,5.75,5.199999809265137,5.650000095367432,261600
2025-07-21,5.699999809265137,5.699999809265137,5.083000183105469,5.21999979019165,244000
2025-07-22,5.199999809265137,5.281000137329102,4.980000019073486,4.980000019073486,171200
2025-07-23,5.03000020980835,5.070000171661377,4.724999904632568,4.920000076293945,109900
2025-07-24,4.920000076293945,4.920000076293945,4.789999961853027,4.869999885559082,19700
2025-07-25,4.800000190734863,4.829999923706055,4.599999904632568,4.760000228881836,45400
2025-07-28,4.75,4.75,4.539999961853027,4.599999904632568,24100
2025-07-29,4.590000152587891,4.599999904632568,4.329999923706055,4.380000114440918,42700
2025-07-30,4.389999866485596,4.480000019073486,4.300000190734863,4.389999866485596,37700
2025-07-31,4.380000114440918,4.400000095367432,4.295000076293945,4.329999923706055,34000
2025-08-01,4.329999923706055,4.369999885559082,4.085000038146973,4.179999828338623,29600
2025-08-04,4.159999847412109,4.349999904632568,4.15500020980835,4.320000171661377,51800
2025-08-05,4.340000152587891,4.489999771118164,4.28000020980835,4.369999885559082,34700
2025-08-06,4.400000095367432,4.400000095367432,4.190000057220459,4.369999885559082,33000
2025-08-07,4.34499979019165,4.34499979019165,4.199999809265137,4.230000019073486,21200
2025-08-08,4.289999961853027,4.425000190734863,4.260000228881836,4.400000095367432,20900
2025-08-11,4.409999847412109,4.539999961853027,4.369999885559082,4.440000057220459,43500
2025-08-12,4.440000057220459,4.590000152587891,4.304999828338623,4.539999961853027,70000
2025-08-13,4.099999904632568,4.394999980926514,3.8299999237060547,4.315000057220459,115100
2025-08-14,4.210000038146973,4.309999942779541,4.0,4.059999942779541,58500
2025-08-15,4.320000171661377,4.460000038146973,4.079999923706055,4.460000038146973,55400
2025-08-18,4.460000038146973,4.460000038146973,4.119999885559082,4.239999771118164,57000
2025-08-19,4.21999979019165,4.300000190734863,3.990000009536743,4.090000152587891,34100
2025-08-20,4.130000114440918,4.257999897003174,3.9600000381469727,3.990000009536743,33800
2025-08-21,4.059999942779541,4.449999809265137,3.9800000190734863,4.230000019073486,49600
2025-08-22,4.269999980926514,4.360000133514404,4.150000095367432,4.289999961853027,43500
2025-08-25,4.289999961853027,4.289999961853027,4.099999904632568,4.130000114440918,24200
2025-08-26,4.199999809265137,4.211999893188477,4.019999980926514,4.099999904632568,22200
2025-08-27,4.130000114440918,4.2729997634887695,4.050000190734863,4.179999828338623,14100
2025-08-28,4.179999828338623,4.179999828338623,4.034999847412109,4.079999923706055,34400
2025-08-29,4.139999866485596,4.139999866485596,4.050000190734863,4.079999923706055,10500
2025-09-02,4.0,4.170000076293945,3.9019999504089355,4.059999942779541,60000
2025-09-03,4.150000095367432,4.150000095367432,4.0,4.03000020980835,14000
2025-09-04,4.03000020980835,4.090000152587891,3.9800000190734863,4.070000171661377,42400
2025-09-05,4.099999904632568,4.199999809265137,3.990000009536743,4.150000095367432,33600
2025-09-08,4.25,5.070000171661377,4.159999847412109,4.989999771118164,211100
2025-09-09,4.900000095367432,5.0,4.565000057220459,4.730000019073486,68200
2025-09-10,4.610000133514404,4.610000133514404,4.349999904632568,4.460000038146973,49700
2025-09-11,4.349999904632568,4.619999885559082,4.340000152587891,4.489999771118164,64900
2025-09-12,4.400000095367432,4.510000228881836,4.28000020980835,4.480000019073486,33000
2025-09-15,4.420000076293945,4.590000152587891,4.34499979019165,4.519999980926514,66000
2025-09-16,4.440000057220459,4.550000190734863,4.360000133514404,4.480000019073486,51100
2025-09-17,4.400000095367432,4.579999923706055,4.360000133514404,4.559999942779541,91300
2025-09-18,4.519999980926514,4.829999923706055,4.4679999351501465,4.650000095367432,124200
2025-09-19,4.610000133514404,4.710000038146973,4.349999904632568,4.349999904632568,352400
2025-09-22,4.300000190734863,4.5,4.210000038146973,4.480000019073486,53800
2025-09-23,4.449999809265137,4.489999771118164,4.199999809265137,4.25,46300
2025-09-24,4.25,4.300000190734863,4.199999809265137,4.269999980926514,46100
2025-09-25,4.300000190734863,4.300000190734863,4.228000164031982,4.25,12400
2025-09-26,4.250999927520752,4.300000190734863,4.21999979019165,4.269999980926514,30800
2025-09-29,4.269999980926514,4.300000190734863,4.215000152587891,4.260000228881836,21300
2025-09-30,4.300000190734863,4.349999904632568,4.25,4.340000152587891,50200
2025-10-01,4.300000190734863,4.389999866485596,4.269999980926514,4.289999961853027,70200
2025-10-02,4.340000152587891,4.340000152587891,4.230000019073486,4.230000019073486,13300
2025-10-03,4.199999809265137,4.269999980926514,4.179999828338623,4.230000019073486,31700
2025-10-06,4.289999961853027,4.420000076293945,4.25,4.360000133514404,68200
2025-10-07,4.320000171661377,4.349999904632568,4.110000133514404,4.119999885559082,51000
2025-10-08,4.139999866485596,4.230000019073486,4.110000133514404,4.210000038146973,16000
2025-10-09,4.28000020980835,4.28000020980835,4.159999847412109,4.170000076293945,14900
2025-10-10,4.150000095367432,4.309999942779541,4.150000095367432,4.150000095367432,128900
2025-10-13,4.28000020980835,4.28000020980835,4.150000095367432,4.150000095367432,30200
2025-10-14,4.150000095367432,4.300000190734863,4.150000095367432,4.159999847412109,47900
2025-10-15,4.159999847412109,4.289999961853027,4.150000095367432,4.230000019073486,34500
2025-10-16,4.25,4.25,4.150000095367432,4.170000076293945,42600
2025-10-17,4.150000095367432,4.204999923706055,4.150000095367432,4.195000171661377,47600
2025-10-20,4.260000228881836,4.260000228881836,4.099999904632568,4.150000095367432,39000
2025-10-21,4.110000133514404,4.150000095367432,3.809999942779541,3.859999895095825,24600
2025-10-22,3.869999885559082,3.890000104904175,3.75,3.819999933242798,43300
2025-10-23,3.809999942779541,4.019000053405762,3.809999942779541,3.9100000858306885,23300
2025-10-24,3.9100000858306885,3.9100000858306885,3.619999885559082,3.6500000953674316,77500
2025-10-27,3.6500000953674316,3.7339999675750732,3.549999952316284,3.7100000381469727,67800
2025-10-28,3.7200000286102295,3.7300000190734863,3.6500000953674316,3.6600000858306885,35300
2025-10-29,3.569999933242798,3.619999885559082,3.380000114440918,3.380000114440918,49000
2025-10-30,3.4100000858306885,3.559000015258789,3.3499999046325684,3.390000104904175,38700
2025-10-31,3.359999895095825,3.380000114440918,3.200000047683716,3.259999990463257,77200
2025-11-03,3.380000114440918,3.38700008392334,3.200000047683716,3.259999990463257,35100
2025-11-04,3.309999942779541,3.309999942779541,3.200000047683716,3.2699999809265137,36100
2025-11-05,3.259999990463257,3.359999895095825,3.1500000953674316,3.180000066757202,42100
2025-11-06,3.140000104904175,3.190000057220459,3.0799999237060547,3.0799999237060547,28200
2025-11-07,3.109999895095825,3.25,3.0899999141693115,3.1500000953674316,30000
2025-11-10,3.200000047683716,3.430000066757202,3.1500000953674316,3.4200000762939453,38800
2025-11-11,3.430000066757202,3.440000057220459,3.2899999618530273,3.4000000953674316,29500
2025-11-12,3.4100000858306885,3.440000057220459,3.359999895095825,3.380000114440918,20800
2025-11-13,3.380000114440918,3.380000114440918,3.3299999237060547,3.359999895095825,26800
2025-11-14,3.450000047683716,3.515000104904175,3.25,3.309999942779541,61700
2025-11-17,3.2799999713897705,3.2799999713897705,2.9739999771118164,3.0350000858306885,118600
2025-11-18,3.0799999237060547,3.1700000762939453,3.0399999618530273,3.1700000762939453,24100
2025-11-19,3.190000057220459,3.190000057220459,3.134999990463257,3.1600000858306885,10300
2025-11-20,3.1500000953674316,3.1500000953674316,3.0899999141693115,3.1050000190734863,23600
2025-11-21,3.049999952316284,3.309999942779541,3.049999952316284,3.309999942779541,39500
2025-11-24,3.3299999237060547,3.4700000286102295,3.2899999618530273,3.3399999141693115,77700
2025-11-25,3.3399999141693115,3.5,3.3350000381469727,3.4700000286102295,26400
2025-11-26,3.4700000286102295,3.690000057220459,3.4200000762939453,3.640000104904175,45300
2025-11-28,3.6700000762939453,3.6700000762939453,3.490000009536743,3.569999933242798,17600
2025-12-01,3.5,3.5399999618530273,3.490000009536743,3.490000009536743,20600
2025-12-02,3.4800000190734863,3.5799999237060547,3.4100000858306885,3.5399999618530273,54800
2025-12-03,3.569999933242798,3.7799999713897705,3.5399999618530273,3.7799999713897705,99300
2025-12-04,3.799999952316284,3.8350000381469727,3.7149999141693115,3.75,33900
2025-12-05,3.7799999713897705,3.875,3.6500000953674316,3.75,40600
2025-12-08,3.7799999713897705,3.7799999713897705,3.5799999237060547,3.6600000858306885,41600
2025-12-09,3.609999895095825,3.809999942779541,3.609999895095825,3.75,39900
2025-12-10,3.700000047683716,4.110000133514404,3.700000047683716,4.099999904632568,95000
2025-12-11,4.099999904632568,4.230000019073486,4.090000152587891,4.119999885559082,104100
2025-12-12,4.150000095367432,4.25,4.130000114440918,4.179999828338623,58000
2025-12-15,4.199999809265137,4.199999809265137,4.013999938964844,4.090000152587891,75700
2025-12-16,4.110000133514404,4.110000133514404,3.9749999046325684,4.099999904632568,48500
2025-12-17,4.099999904632568,4.179999828338623,4.034999847412109,4.150000095367432,51600
2025-12-18,4.150000095367432,4.380000114440918,3.8259999752044678,4.380000114440918,78800
2025-12-19,4.349999904632568,4.590000152587891,4.329999923706055,4.519999980926514,612700
2025-12-22,4.489999771118164,4.510000228881836,4.275000095367432,4.289999961853027,85400
2025-12-23,4.289999961853027,4.434999942779541,4.25,4.409999847412109,72300
2025-12-24,4.400000095367432,4.579999923706055,4.340000152587891,4.46999979019165,97000
2025-12-26,4.480000019073486,4.480000019073486,4.400000095367432,4.440000057220459,20600
2025-12-29,4.409999847412109,4.440000057220459,4.289999961853027,4.389999866485596,34800
2025-12-30,4.429999828338623,4.429999828338623,4.21999979019165,4.389999866485596,39600
2025-12-31,4.409999847412109,4.440000057220459,4.269999980926514,4.309999942779541,35200
2026-01-02,4.320000171661377,4.349999904632568,4.260000228881836,4.329999923706055,25600
2026-01-05,4.329999923706055,4.579999923706055,4.23799991607666,4.5,61200
2026-01-06,4.429999828338623,4.5,4.380000114440918,4.440000057220459,35300
2026-01-07,4.449999809265137,4.46999979019165,4.360000133514404,4.429999828338623,18200
2026-01-08,4.409999847412109,4.590000152587891,4.4019999504089355,4.539999961853027,36600
2026-01-09,4.510000228881836,4.599999904632568,4.414999961853027,4.440000057220459,23200
2026-01-12,4.380000114440918,4.489999771118164,4.369999885559082,4.46999979019165,15700
2026-01-13,4.510000228881836,4.514999866485596,4.400000095367432,4.460000038146973,13600
2026-01-14,4.491000175476074,4.491000175476074,4.380000114440918,4.449999809265137,14900
2026-01-15,4.460000038146973,4.525000095367432,4.420000076293945,4.510000228881836,56500
2026-01-16,4.519999980926514,4.519999980926514,4.340000152587891,4.340000152587891,28200
2026-01-20,4.25,4.309999942779541,4.170000076293945,4.289999961853027,39500
2026-01-21,4.289999961853027,4.409999847412109,4.190000057220459,4.400000095367432,33500
2026-01-22,4.400000095367432,4.510000228881836,4.400000095367432,4.46999979019165,26000
2026-01-23,4.400000095367432,4.440000057220459,4.340000152587891,4.369999885559082,10600
2026-01-26,4.369999885559082,4.369999885559082,4.244999885559082,4.28000020980835,15700
2026-01-27,4.300000190734863,4.300000190734863,4.119999885559082,4.199999809265137,25800
2026-01-28,4.199999809265137,4.260000228881836,4.168000221252441,4.190000057220459,22100
2026-01-29,4.179999828338623,4.25,4.150000095367432,4.230000019073486,22200
2026-01-30,4.239999771118164,4.590000152587891,4.230000019073486,4.579999923706055,42400
2026-02-02,4.579999923706055,4.96999979019165,4.550000190734863,4.920000076293945,81700
2026-02-03,4.860000133514404,4.900000095367432,4.445000171661377,4.539999961853027,38500
2026-02-04,4.570000171661377,4.570000171661377,4.440000057220459,4.559999942779541,25800
2026-02-05,4.432000160217285,4.664999961853027,4.429999828338623,4.519999980926514,28700
2026-02-06,4.550000190734863,4.570000171661377,4.429999828338623,4.539999961853027,38400
2026-02-09,4.570000171661377,4.789999961853027,4.559999942779541,4.75,38500
2026-02-10,4.679999828338623,4.748000144958496,4.572000026702881,4.730000019073486,28300
2026-02-11,4.730000019073486,4.730000019073486,4.574999809265137,4.639999866485596,34100
2026-02-12,4.650000095367432,4.650000095367432,4.550000190734863,4.630000114440918,19600
2026-02-13,4.659999847412109,4.730000019073486,4.650000095367432,4.659999847412109,32700
2026-02-17,4.679999828338623,4.71999979019165,4.53000020980835,4.579999923706055,22700
2026-02-18,4.53000020980835,4.5879998207092285,4.320000171661377,4.360000133514404,22500
2026-02-19,4.389999866485596,4.389999866485596,4.269999980926514,4.269999980926514,10600
2026-02-20,4.269999980926514,4.276000022888184,4.119999885559082,4.170000076293945,16800
2026-02-23,4.170000076293945,4.230000019073486,4.090000152587891,4.150000095367432,22100
2026-02-24,4.050000190734863,4.090000152587891,3.75,3.9000000953674316,26200
2026-02-25,3.9100000858306885,4.144999980926514,3.859999895095825,4.130000114440918,37300
2026-02-26,4.099999904632568,4.099999904632568,3.8499999046325684,3.890000104904175,20700
2026-02-27,3.859999895095825,3.890000104904175,3.859999895095825,3.859999895095825,19200
2026-03-02,3.8499999046325684,3.9700000286102295,3.8499999046325684,3.9000000953674316,16800
2026-03-03,3.8499999046325684,3.875,3.7100000381469727,3.7200000286102295,29700
2026-03-04,3.75,3.9200000762939453,3.75,3.809999942779541,44100
2026-03-05,3.759999990463257,3.803999900817871,3.640000104904175,3.6600000858306885,25500
2026-03-06,3.6600000858306885,3.7699999809265137,3.619999885559082,3.7200000286102295,38000
2026-03-09,3.7200000286102295,3.9000000953674316,3.7200000286102295,3.859999895095825,38500
2026-03-10,3.7899999618530273,3.890000104904175,3.740000009536743,3.75,21400
2026-03-11,3.75,3.75,3.619999885559082,3.6600000858306885,19400
2026-03-12,3.6600000858306885,3.6600000858306885,3.502000093460083,3.5299999713897705,12600
